t,E_slot_J,energy_budget_per_slot_j,S_eff_bps,arrivals_bps,delta_queue_used,Q_t_used,sWER_clip,semantic_budget,B_eff_Hz,B_min_kHz,latency_budget_q_bps,feasible_energy_guard,feasible_queue_guard,feasible_sem_guard,P_max_energy,P_min_sem,P_min_queue,action_in_guard_set,fallback_used,bad_energy,bad_queue,bad_sem,q_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER,P_tx_W,violate_lat,violate_eng,violate_sem,S_bits,sinr_req_lin,feasible_set_nonempty,slot_sec,A_bits,epsilon_energy,Q_bits,Q_next_bits,queue_violation,pd_active,guard_sem_active,guard_queue_active,guard_energy_active,guard_active,decision_latency_ms
34,0.004,0.8,17804.732898554583,400.0,0.08,0.0,0.17249803111719572,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007011647097869105,0.2,1,0,0,0,0,17804.732898554583,0.0,0.0,0.0,0.2,5.0,17804.732898554583,6.512851221801329,0.0013377581080016648,4.5,0.17249803111719572,0.17249803111719572,0.2,1,0,0,355.61828945517476,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.08349998947233
35,0.004,0.8,17630.672919666646,400.0,0.08,0.0,0.2057150772911066,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008138303693105533,0.2,1,0,0,0,0,17630.672919666646,0.0,0.0,0.0,0.2,5.0,17630.672919666646,5.865712795684223,0.0029037179924255485,4.5,0.2057150772911066,0.2057150772911066,0.2,1,0,0,351.58956834982484,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,7.000000012340024
36,0.004,0.8,16619.630711112757,400.0,0.08,0.0,0.2721453521092105,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.011175882348118884,0.2,1,0,0,0,0,16619.630711112757,0.0,0.0,0.0,0.2,5.0,16619.630711112757,4.488233505619098,0.014980970369545212,4.5,0.2721453521092105,0.2721453521092105,0.2,1,0,0,327.41305031753586,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.034600010025315
37,0.004,0.8,16025.02645958584,400.0,0.08,0.0,0.28939728909634593,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.01223898792892397,0.2,1,0,0,0,0,16025.02645958584,0.0,0.0,0.0,0.2,5.0,16025.02645958584,4.0935966529448855,0.023838735955349383,4.499836389041068,0.28939728909634593,0.28939728909634593,0.2,1,0,0,312.8602017027657,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.095900011132471
38,0.004,0.8,17547.67799497841,400.0,0.08,0.0,0.21620135385007946,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.008536442379199415,0.2,1,0,0,0,0,17547.67799497841,0.0,0.0,0.0,0.2,5.0,17547.67799497841,5.658282585476398,0.003721355113700119,4.5,0.21620135385007946,0.21620135385007946,0.2,1,0,0,349.6475370747647,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.144099999801256
39,0.004,0.8,17761.846033243233,400.0,0.08,0.0,0.1828552064855992,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.007343720082078318,0.2,1,0,0,0,0,17761.846033243233,0.0,0.0,0.0,0.2,5.0,17761.846033243233,6.311890570802115,0.001701964512595613,4.5,0.1828552064855992,0.1828552064855992,0.2,1,0,0,354.6323200323293,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.157700001494959
40,0.004,0.8,17987.792720723097,400.0,0.08,0.0,0.048529326007083824,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.003694567051749275,0.2,1,0,0,0,0,17987.792720723097,0.0,0.0,0.0,0.2,5.0,17987.792720723097,9.295416188778166,4.75111119366252e-05,4.5,0.048529326007083824,0.048529326007083824,0.2,1,0,0,359.738762013793,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.2495999882230535
41,0.004,0.8,17900.83187634158,400.0,0.08,0.0,0.1376384118247788,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.005991376176076533,0.2,1,0,0,0,0,17900.83187634158,0.0,0.0,0.0,0.2,5.0,17900.83187634158,7.19578583572417,0.0005899144147386404,4.5,0.1376384118247788,0.1376384118247788,0.2,1,0,0,357.8054383516383,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.063699998776428
42,0.004,0.8,17893.183340037554,400.0,0.08,0.0,0.1413962920597269,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.006095355672250323,0.2,1,0,0,0,0,17893.183340037554,0.0,0.0,0.0,0.2,5.0,17893.183340037554,7.1210611937882575,0.0006452202277857312,4.5,0.1413962920597269,0.1413962920597269,0.2,1,0,0,357.6327659241417,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.067800000892021
43,0.004,0.8,17945.872601916348,400.0,0.08,0.0,0.10805226630853863,0.45,5000.0,5.0,800.0,1,1,1,40.0,0.00520868001265586,0.2,1,0,0,0,0,17945.872601916348,0.0,0.0,0.0,0.2,5.0,17945.872601916348,7.8037749371279475,0.00028448943100383925,4.5,0.10805226630853863,0.10805226630853863,0.2,1,0,0,358.8153438166193,0.573344844177575,1,0.02,8.0,0.0,0.0,0.0,1,0,1,1,1,1,6.189000006997958
