q_bps,S_eff_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER_clip,sWER,P_tx_W,E_slot_J,violate_lat,violate_eng,violate_sem,arrivals_bps,delta_queue_used,Q_t_used,energy_budget_per_slot_j,semantic_budget,latency_budget_q_bps,action_in_guard_set,fallback_used,feasible_set_nonempty,t,algorithm,seed,V
2908582.907834237,2908582.907834237,1354742905.1573572,0.0,5.577624324410997,0.9538461538461538,3.0,2908582.907834237,4.585771224907512,0.9086276142013545,3.929032178240377,0.26774195543990575,0.26774195543990575,0.26774195543990575,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1354742905.1573572,0.5,0.3,400.0,1,0,1,324,lagrangian_ppo,2026,800.0
2855579.7732621706,2855579.7732621706,1357651088.0651915,0.0,5.577624324410997,0.7384615384615385,3.0,2855579.7732621706,4.476377408939222,0.9107958659871755,3.9092922798220577,0.27267693004448557,0.27267693004448557,0.27267693004448557,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,1357651088.0651915,0.5,0.3,400.0,1,0,1,325,lagrangian_ppo,2026,800.0
3165730.9305485412,3165730.9305485412,1360506267.8384538,0.0,5.577624324410997,1.4923076923076923,3.0,3165730.9305485412,5.097678622895314,0.8978009340150679,4.024810991381682,0.24379725215457956,0.24379725215457956,0.24379725215457956,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1360506267.8384538,0.5,0.3,400.0,1,0,1,326,lagrangian_ppo,2026,800.0
2450796.270438225,2450796.270438225,1363671598.7690022,0.0,5.577624324410997,1.276923076923077,2.0,2450796.270438225,4.275509148951651,0.8747475336393162,3.8737625444937542,0.28155936387656144,0.28155936387656144,0.28155936387656144,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1363671598.7690022,0.5,0.3,400.0,1,0,1,327,lagrangian_ppo,2026,800.0
2478856.566972117,2478856.566972117,1366121995.0394404,0.0,5.577624324410997,1.0615384615384615,2.0,2478856.566972117,4.349039134675802,0.8727510331559668,3.8866592176880292,0.27833519557799274,0.27833519557799274,0.27833519557799274,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,1366121995.0394404,0.5,0.3,400.0,1,0,1,328,lagrangian_ppo,2026,800.0
3645067.043400603,3645067.043400603,1368600451.6064124,0.0,5.577624324410997,1.6,3.0,3645067.043400603,5.981699485483691,0.8762144791178152,4.200781548154288,0.19980461296142785,0.19980461296142785,0.19980461296142785,1.6,0.032,0,0,0,400.0,0.08,1368600451.6064124,0.5,0.3,400.0,1,0,1,329,lagrangian_ppo,2026,800.0
3375550.0758472616,3375550.0758472616,1372245118.649813,0.0,5.577624324410997,1.4923076923076923,3.0,3375550.0758472616,5.494787668184031,0.8885811802529252,4.102504813836194,0.22437379654095152,0.22437379654095152,0.22437379654095152,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1372245118.649813,0.5,0.3,400.0,1,0,1,330,lagrangian_ppo,2026,800.0
3461583.895550834,3461583.895550834,1375620268.72566,0.0,5.577624324410997,1.4923076923076923,2.0,3461583.895550834,6.663494074741516,0.7930175188075311,4.341037347237597,0.16474066319060068,0.16474066319060068,0.16474066319060068,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1375620268.72566,0.5,0.3,400.0,1,0,1,331,lagrangian_ppo,2026,800.0
4199767.674184356,4199767.674184356,1379081452.6212108,0.0,5.577624324410997,1.3846153846153846,3.0,4199767.674184356,6.916668642463678,0.8488375814784794,4.392936615173334,0.1517658462066665,0.1517658462066665,0.1517658462066665,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1379081452.6212108,0.5,0.3,400.0,1,0,1,332,lagrangian_ppo,2026,800.0
3733041.301291567,3733041.301291567,1383280820.2953951,0.0,5.577624324410997,1.6,3.0,3733041.301291567,6.135605946097223,0.8720475607580278,4.232311536126987,0.19192211596825318,0.19192211596825318,0.19192211596825318,1.6,0.032,0,0,0,400.0,0.08,1383280820.2953951,0.5,0.3,400.0,1,0,1,333,lagrangian_ppo,2026,800.0
3361781.7663345803,3361781.7663345803,1387013461.5966866,0.0,5.577624324410997,1.276923076923077,3.0,3361781.7663345803,5.469242332600047,0.8891970030069863,4.097430798274834,0.2256423004312915,0.2256423004312915,0.2256423004312915,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1387013461.5966866,0.5,0.3,400.0,1,0,1,334,lagrangian_ppo,2026,800.0
4591600.216560188,4591600.216560188,1390374843.3630211,0.0,5.577624324410997,1.3846153846153846,3.0,4591600.216560188,7.53336270940315,0.8278753899020773,4.516160908993335,0.12095977275166632,0.12095977275166632,0.12095977275166632,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1390374843.3630211,0.5,0.3,400.0,1,0,1,335,lagrangian_ppo,2026,800.0
2906493.367577647,2906493.367577647,1394966043.5795813,0.0,5.577624324410997,1.6,3.0,2906493.367577647,4.58148524883503,0.9087134984405766,3.9282537170425567,0.2679365707393608,0.2679365707393608,0.2679365707393608,1.6,0.032,0,0,0,400.0,0.08,1394966043.5795813,0.5,0.3,400.0,1,0,1,336,lagrangian_ppo,2026,800.0
2585524.676256016,2585524.676256016,1397872136.9471588,0.0,5.577624324410997,0.9538461538461538,3.0,2585524.676256016,3.8953284670581203,0.9215155167653427,3.8091582438093723,0.2977104390476569,0.2977104390476569,0.2977104390476569,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1397872136.9471588,0.5,0.3,400.0,1,0,1,337,lagrangian_ppo,2026,800.0
4561464.96158833,4561464.96158833,1400457261.6234148,0.0,5.577624324410997,1.6,3.0,4561464.96158833,7.487029929623437,0.8295365244006423,4.507137598522349,0.12321560036941266,0.12321560036941266,0.12321560036941266,1.6,0.032,0,0,0,400.0,0.08,1400457261.6234148,0.5,0.3,400.0,1,0,1,338,lagrangian_ppo,2026,800.0
3821107.6694254354,3821107.6694254354,1405018326.5850031,0.0,5.577624324410997,1.4923076923076923,3.0,3821107.6694254354,6.28740152041846,0.8678110420916327,4.263534354289487,0.1841164114276284,0.1841164114276284,0.1841164114276284,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1405018326.5850031,0.5,0.3,400.0,1,0,1,339,lagrangian_ppo,2026,800.0
2385778.860856228,2385778.860856228,1408839034.2544286,0.0,5.577624324410997,1.6,2.0,2385778.860856228,4.103052252373327,0.879316704302534,3.8440207753271975,0.28899480616820056,0.28899480616820056,0.28899480616820056,1.6,0.032,0,0,0,400.0,0.08,1408839034.2544286,0.5,0.3,400.0,1,0,1,340,lagrangian_ppo,2026,800.0
3006056.6583060045,3006056.6583060045,1411224413.115285,0.0,5.577624324410997,1.0615384615384615,3.0,3006056.6583060045,4.783358959873108,0.9045840330257147,3.965356828071223,0.2586607929821943,0.2586607929821943,0.2586607929821943,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,1411224413.115285,0.5,0.3,400.0,1,0,1,341,lagrangian_ppo,2026,800.0
3087168.7556024957,3087168.7556024957,1414230069.773591,0.0,5.577624324410997,1.6,3.0,3087168.7556024957,4.944421708920487,0.901163215492982,3.9955767812480074,0.2511058046879982,0.2511058046879982,0.2511058046879982,1.6,0.032,0,0,0,400.0,0.08,1414230069.773591,0.5,0.3,400.0,1,0,1,342,lagrangian_ppo,2026,800.0
2893838.4836906483,2893838.4836906483,1417316838.5291936,0.0,5.577624324410997,1.3846153846153846,2.0,2893838.4836906483,5.381343418854114,0.8414528816482233,4.080046481213398,0.22998837969665048,0.22998837969665048,0.22998837969665048,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1417316838.5291936,0.5,0.3,400.0,1,0,1,343,lagrangian_ppo,2026,800.0
4990042.771176969,4990042.771176969,1420210277.0128844,0.0,5.577624324410997,1.4923076923076923,3.0,4990042.771176969,8.130816678618405,0.8051307017645737,4.627439156547609,0.09314021086309761,0.09314021086309761,0.09314021086309761,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1420210277.0128844,0.5,0.3,400.0,1,0,1,344,lagrangian_ppo,2026,800.0
2579183.3946778867,2579183.3946778867,1425199919.7840614,0.0,5.577624324410997,1.3846153846153846,2.0,2579183.3946778867,4.607741804819809,0.8654905175119089,3.933029108794138,0.2667427228014655,0.2667427228014655,0.2667427228014655,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1425199919.7840614,0.5,0.3,400.0,1,0,1,345,lagrangian_ppo,2026,800.0
4796164.082388895,4796164.082388895,1427778703.1787393,0.0,5.577624324410997,1.6,3.0,4796164.082388895,7.843492757273648,0.8163804777740372,4.575210274895856,0.10619743127603615,0.10619743127603615,0.10619743127603615,1.6,0.032,0,0,0,400.0,0.08,1427778703.1787393,0.5,0.3,400.0,1,0,1,346,lagrangian_ppo,2026,800.0
2675773.880639751,2675773.880639751,1432574467.2611282,0.0,5.577624324410997,0.8461538461538463,3.0,2675773.880639751,4.094174107231777,0.9179934713008925,3.842509099882764,0.28937272502930905,0.28937272502930905,0.28937272502930905,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,1432574467.2611282,0.5,0.3,400.0,1,0,1,347,lagrangian_ppo,2026,800.0
2569751.1068606037,2569751.1068606037,1435249841.141768,0.0,5.577624324410997,0.9538461538461538,3.0,2569751.1068606037,3.8600574258976037,0.9221249546158571,3.803344561300432,0.29916385967489195,0.29916385967489195,0.29916385967489195,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1435249841.141768,0.5,0.3,400.0,1,0,1,348,lagrangian_ppo,2026,800.0
2646896.1644892613,2646896.1644892613,1437819192.2486286,0.0,5.577624324410997,0.9538461538461538,3.0,2646896.1644892613,4.031085074806007,0.9191269742602548,3.8318223758400674,0.29204440603998316,0.29204440603998316,0.29204440603998316,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1437819192.2486286,0.5,0.3,400.0,1,0,1,349,lagrangian_ppo,2026,800.0
3799642.584420604,3799642.584420604,1440465688.413118,0.0,5.577624324410997,1.3846153846153846,3.0,3799642.584420604,6.250606685660655,0.868849689009947,4.255957766172813,0.18601055845679676,0.18601055845679676,0.18601055845679676,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1440465688.413118,0.5,0.3,400.0,1,0,1,350,lagrangian_ppo,2026,800.0
2766908.030435413,2766908.030435413,1444264930.9975386,0.0,5.577624324410997,0.7384615384615385,3.0,2766908.030435413,4.290111024773647,0.9143756742140428,3.8763134531420445,0.28092163671448894,0.28092163671448894,0.28092163671448894,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,1444264930.9975386,0.5,0.3,400.0,1,0,1,351,lagrangian_ppo,2026,800.0
4105650.4721474694,4105650.4721474694,1447031439.027974,0.0,5.577624324410997,1.4923076923076923,3.0,4105650.4721474694,6.763577806671308,0.8536696852037213,4.361604100916331,0.15959897477091714,0.15959897477091714,0.15959897477091714,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1447031439.027974,0.5,0.3,400.0,1,0,1,352,lagrangian_ppo,2026,800.0
2992894.1711879303,2992894.1711879303,1451136689.5001214,0.0,5.577624324410997,1.1692307692307693,3.0,2992894.1711879303,4.756940370797459,0.905134334498419,3.9604513098540135,0.2598871725364967,0.2598871725364967,0.2598871725364967,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,1451136689.5001214,0.5,0.3,400.0,1,0,1,353,lagrangian_ppo,2026,800.0
5540828.666684599,5540828.666684599,1454129183.6713092,0.0,5.577624324410997,1.6,3.0,5540828.666684599,8.916552150341285,0.7712543343461324,4.754459885203573,0.061385028699106656,0.061385028699106656,0.061385028699106656,1.6,0.032,0,0,0,400.0,0.08,1454129183.6713092,0.5,0.3,400.0,1,0,1,354,lagrangian_ppo,2026,800.0
2946525.8776525534,2946525.8776525534,1459669612.3379939,0.0,5.577624324410997,0.9538461538461538,3.0,2946525.8776525534,4.6632258641246045,0.9070622728759103,3.9431703481194478,0.26420741297013806,0.26420741297013806,0.26420741297013806,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1459669612.3379939,0.5,0.3,400.0,1,0,1,355,lagrangian_ppo,2026,800.0
3996703.673710299,3996703.673710299,1462615738.2156465,0.0,5.577624324410997,1.0615384615384615,3.0,3996703.673710299,6.583711924752493,0.859166652223681,4.32461141393482,0.16884714651629498,0.16884714651629498,0.16884714651629498,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,1462615738.2156465,0.5,0.3,400.0,1,0,1,356,lagrangian_ppo,2026,800.0
2477993.3670392246,2477993.3670392246,1466612041.8893569,0.0,5.577624324410997,0.8461538461538463,2.0,2477993.3670392246,4.346785050727853,0.8728126717467056,3.886261974680334,0.27843450632991656,0.27843450632991656,0.27843450632991656,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,1466612041.8893569,0.5,0.3,400.0,1,0,1,357,lagrangian_ppo,2026,800.0
2475074.4277113583,2475074.4277113583,1469089635.256396,0.0,5.577624324410997,1.6,2.0,2475074.4277113583,4.339159115908993,0.8730210003555948,3.884918920378074,0.2787702699054815,0.2787702699054815,0.2787702699054815,1.6,0.032,0,0,0,400.0,0.08,1469089635.256396,0.5,0.3,400.0,1,0,1,358,lagrangian_ppo,2026,800.0
3646338.0547955255,3646338.0547955255,1471564309.6841073,0.0,5.577624324410997,1.1692307692307693,3.0,3646338.0547955255,5.983939749443944,0.8761547382932412,4.2012393031493165,0.19969017421267077,0.19969017421267077,0.19969017421267077,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,1471564309.6841073,0.5,0.3,400.0,1,0,1,359,lagrangian_ppo,2026,800.0
2798551.4991900153,2798551.4991900153,1475210247.7389028,0.0,5.577624324410997,0.5230769230769231,1.0,2798551.4991900153,7.75057897184372,0.5511537016062091,4.557784293787658,0.11055392655308553,0.11055392655308553,0.11055392655308553,0.5230769230769231,0.010461538461538463,0,0,0,400.0,0.08,1475210247.7389028,0.5,0.3,400.0,1,0,1,360,lagrangian_ppo,2026,800.0
9881310.611380987,9881310.611380987,1478008399.238093,0.0,5.577624324410997,1.276923076923077,3.0,9881310.611380987,14.219352814557848,0.41450440729063226,4.999614455748698,9.638606282550146e-05,9.638606282550146e-05,9.638606282550146e-05,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1478008399.238093,0.5,0.3,400.0,1,0,1,361,lagrangian_ppo,2026,800.0
12147728.62782015,12147728.62782015,1487889309.849474,0.0,5.577624324410997,1.6,3.0,12147728.62782015,16.690065749274293,0.21107224355432472,4.999999677457621,8.063559453580793e-08,8.063559453580793e-08,8.063559453580793e-08,1.6,0.032,0,0,0,400.0,0.08,1487889309.849474,0.5,0.3,400.0,1,0,1,362,lagrangian_ppo,2026,800.0
5733208.988442121,5733208.988442121,1500036638.4772942,0.0,5.577624324410997,0.5230769230769231,2.0,5733208.988442121,10.999198578246164,0.5329399319321589,4.951745611709541,0.01206359707261478,0.01206359707261478,0.01206359707261478,0.5230769230769231,0.010461538461538463,0,0,0,400.0,0.08,1500036638.4772942,0.5,0.3,400.0,1,0,1,363,lagrangian_ppo,2026,800.0
5563190.27082592,5563190.27082592,1505769447.4657364,0.0,5.577624324410997,0.2,3.0,5563190.27082592,8.947598595275995,0.7698184885086304,4.7589307245284,0.06026731886790001,0.06026731886790001,0.06026731886790001,0.2,0.004,0,0,0,400.0,0.08,1505769447.4657364,0.5,0.3,400.0,1,0,1,364,lagrangian_ppo,2026,800.0
9070246.987259816,9070246.987259816,1511332237.7365623,0.0,5.577624324410997,0.6307692307692307,3.0,9070246.987259816,13.302658106220143,0.4901271928259783,4.997760973639357,0.0005597565901607437,0.0005597565901607437,0.0005597565901607437,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,1511332237.7365623,0.5,0.3,400.0,1,0,1,365,lagrangian_ppo,2026,800.0
3963199.918504659,3963199.918504659,1520402084.723822,0.0,5.577624324410997,1.276923076923077,1.0,3963199.918504659,11.642646574352687,0.23230513668325373,4.975975764645829,0.006006058838542732,0.006006058838542732,0.006006058838542732,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1520402084.723822,0.5,0.3,400.0,1,0,1,366,lagrangian_ppo,2026,800.0
10853335.444712335,10853335.444712335,1524364884.6423268,0.0,5.577624324410997,1.4923076923076923,3.0,10853335.444712335,15.29279545359729,0.32380675725288893,4.99997115577413,7.211056467487521e-06,7.211056467487521e-06,7.211056467487521e-06,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1524364884.6423268,0.5,0.3,400.0,1,0,1,367,lagrangian_ppo,2026,800.0
8614941.361939063,8614941.361939063,1535217820.0870392,0.0,5.577624324410997,1.4923076923076923,2.0,8614941.361939063,15.7520121007889,0.15258127764337687,4.999992298631838,1.925342040458805e-06,1.925342040458805e-06,1.925342040458805e-06,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1535217820.0870392,0.5,0.3,400.0,1,0,1,368,lagrangian_ppo,2026,800.0
5873949.319316509,5873949.319316509,1543832361.4489782,0.0,5.577624324410997,0.4153846153846154,3.0,5873949.319316509,9.372948432078152,0.749372980028132,4.815546839093537,0.046113290226615804,0.046113290226615804,0.046113290226615804,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,1543832361.4489782,0.5,0.3,400.0,1,0,1,369,lagrangian_ppo,2026,800.0
11167196.872324457,11167196.872324457,1549705910.7682948,0.0,5.577624324410997,1.276923076923077,3.0,11167196.872324457,15.634592413137158,0.2952482833459223,4.999989059773689,2.735056577734897e-06,2.735056577734897e-06,2.735056577734897e-06,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1549705910.7682948,0.5,0.3,400.0,1,0,1,370,lagrangian_ppo,2026,800.0
3019071.7524519637,3019071.7524519637,1560872707.6406193,0.0,5.577624324410997,0.9538461538461538,1.0,3019071.7524519637,8.516532160183267,0.4913267781539819,4.692975555676059,0.07675611108098523,0.07675611108098523,0.07675611108098523,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1560872707.6406193,0.5,0.3,400.0,1,0,1,371,lagrangian_ppo,2026,800.0
3388643.3513744157,3388643.3513744157,1563891379.3930712,0.0,5.577624324410997,0.8461538461538463,1.0,3388643.3513744157,9.765010139203735,0.38777523588302537,4.859847641757813,0.03503808956054659,0.03503808956054659,0.03503808956054659,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,1563891379.3930712,0.5,0.3,400.0,1,0,1,372,lagrangian_ppo,2026,800.0
1829740.5188556237,1829740.5188556237,1567279622.7444456,0.0,5.577624324410997,0.3076923076923077,1.0,1829740.5188556237,4.073452319818293,0.7745499470373026,3.83898828780523,0.29025292804869257,0.29025292804869257,0.29025292804869257,0.3076923076923077,0.006153846153846155,0,0,0,400.0,0.08,1567279622.7444456,0.5,0.3,400.0,1,0,1,373,lagrangian_ppo,2026,800.0
3562623.9548397544,3562623.9548397544,1569108963.2633011,0.0,5.577624324410997,0.9538461538461538,1.0,3562623.9548397544,10.34051593264197,0.33906534536409105,4.9112221947877845,0.02219445130305385,0.02219445130305385,0.02219445130305385,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1569108963.2633011,0.5,0.3,400.0,1,0,1,374,lagrangian_ppo,2026,800.0
11592816.698283982,11592816.698283982,1572671187.2181408,0.0,5.577624324410997,1.6,3.0,11592816.698283982,16.09488831744513,0.25760267524253255,4.999997387606578,6.530983552935365e-07,6.530983552935365e-07,6.530983552935365e-07,1.6,0.032,0,0,0,400.0,0.08,1572671187.2181408,0.5,0.3,400.0,1,0,1,375,lagrangian_ppo,2026,800.0
2173107.975612888,2173107.975612888,1584263603.9164248,0.0,5.577624324410997,0.4153846153846154,1.0,2173107.975612888,5.452995902740586,0.7039880359701587,4.094208808580533,0.22644779785486674,0.22644779785486674,0.22644779785486674,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,1584263603.9164248,0.5,0.3,400.0,1,0,1,376,lagrangian_ppo,2026,800.0
10613728.949932653,10613728.949932653,1586436311.8920376,0.0,5.577624324410997,1.276923076923077,3.0,10613728.949932653,15.03038750176025,0.3459386325980857,4.999942251075848,1.4437231037946938e-05,1.4437231037946938e-05,1.4437231037946938e-05,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1586436311.8920376,0.5,0.3,400.0,1,0,1,377,lagrangian_ppo,2026,800.0
8972057.412392752,8972057.412392752,1597049640.8419702,0.0,5.577624324410997,0.6307692307692307,3.0,8972057.412392752,13.190134102461148,0.49914844134222014,4.997288700034119,0.0006778249914702209,0.0006778249914702209,0.0006778249914702209,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,1597049640.8419702,0.5,0.3,400.0,1,0,1,378,lagrangian_ppo,2026,800.0
2517950.932652611,2517950.932652611,1606021298.254363,0.0,5.577624324410997,1.3846153846153846,1.0,2517950.932652611,6.746480875165052,0.6232746442791527,4.358094593170317,0.16047635170742078,0.16047635170742078,0.16047635170742078,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1606021298.254363,0.5,0.3,400.0,1,0,1,379,lagrangian_ppo,2026,800.0
6075731.303356415,6075731.303356415,1608538849.1870158,0.0,5.577624324410997,1.4923076923076923,2.0,6075731.303356415,11.591309673929938,0.4861319677909986,4.974498740498036,0.0063753148754909636,0.0063753148754909636,0.0063753148754909636,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1608538849.1870158,0.5,0.3,400.0,1,0,1,380,lagrangian_ppo,2026,800.0
3704818.210138466,3704818.210138466,1614614180.4903722,0.0,5.577624324410997,0.4153846153846154,3.0,3704818.210138466,6.086483710342616,0.8733914205075665,4.222231407530206,0.19444214811744842,0.19444214811744842,0.19444214811744842,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,1614614180.4903722,0.5,0.3,400.0,1,0,1,381,lagrangian_ppo,2026,800.0
2122917.4520864133,2122917.4520864133,1618318598.7005107,0.0,5.577624324410997,1.3846153846153846,1.0,2122917.4520864133,5.257881530235789,0.7149276838879107,4.055835989765253,0.2360410025586868,0.2360410025586868,0.2360410025586868,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1618318598.7005107,0.5,0.3,400.0,1,0,1,382,lagrangian_ppo,2026,800.0
3196901.9229987096,3196901.9229987096,1620441116.1525972,0.0,5.577624324410997,0.4153846153846154,2.0,3196901.9229987096,6.081364903209153,0.816426818020725,4.221181830695972,0.1947045423260071,0.1947045423260071,0.1947045423260071,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,1620441116.1525972,0.5,0.3,400.0,1,0,1,383,lagrangian_ppo,2026,800.0
6556918.753658246,6556918.753658246,1623637618.0755959,0.0,5.577624324410997,1.4923076923076923,3.0,6556918.753658246,10.272620382054331,0.7012236305826038,4.905979266494064,0.023505183376484027,0.023505183376484027,0.023505183376484027,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,1623637618.0755959,0.5,0.3,400.0,1,0,1,384,lagrangian_ppo,2026,800.0
3240444.4080909938,3240444.4080909938,1630194136.8292542,0.0,5.577624324410997,0.8461538461538463,2.0,3240444.4080909938,6.178856126401146,0.8126763177657951,4.2411975407912195,0.1897006148021951,0.1897006148021951,0.1897006148021951,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,1630194136.8292542,0.5,0.3,400.0,1,0,1,385,lagrangian_ppo,2026,800.0
4692796.325402142,4692796.325402142,1633434181.2373452,0.0,5.577624324410997,0.7384615384615385,3.0,4692796.325402142,7.687717548420197,0.8222367633639175,4.5458607580385415,0.11353481049036458,0.11353481049036458,0.11353481049036458,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,1633434181.2373452,0.5,0.3,400.0,1,0,1,386,lagrangian_ppo,2026,800.0
2117553.9685169207,2117553.9685169207,1638126577.5627475,0.0,5.577624324410997,1.276923076923077,1.0,2117553.9685169207,5.236912836163063,0.71608416981776,4.051749404332922,0.2370626489167696,0.2370626489167696,0.2370626489167696,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1638126577.5627475,0.5,0.3,400.0,1,0,1,387,lagrangian_ppo,2026,800.0
5493981.815288029,5493981.815288029,1640243731.5312643,0.0,5.577624324410997,1.6,2.0,5493981.815288029,10.579059863479486,0.5647819910687906,4.927999208198029,0.01800019795049275,0.01800019795049275,0.01800019795049275,1.6,0.032,0,0,0,400.0,0.08,1640243731.5312643,0.5,0.3,400.0,1,0,1,388,lagrangian_ppo,2026,800.0
3448194.5219627977,3448194.5219627977,1645737313.3465524,0.0,5.577624324410997,0.9538461538461538,2.0,3448194.5219627977,6.634622102300776,0.7942370284961028,4.335095606336052,0.166226098415987,0.166226098415987,0.166226098415987,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,1645737313.3465524,0.5,0.3,400.0,1,0,1,389,lagrangian_ppo,2026,800.0
2861569.9752222896,2861569.9752222896,1649185107.8685153,0.0,5.577624324410997,0.5230769230769231,2.0,2861569.9752222896,5.304388515929465,0.8440079504687749,4.064926370512249,0.2337684073719378,0.2337684073719378,0.2337684073719378,0.5230769230769231,0.010461538461538463,0,0,0,400.0,0.08,1649185107.8685153,0.5,0.3,400.0,1,0,1,390,lagrangian_ppo,2026,800.0
3104187.2309129867,3104187.2309129867,1652046277.8437376,0.0,5.577624324410997,0.7384615384615385,2.0,3104187.2309129867,5.871323713428062,0.824282161148077,4.1782805936640175,0.2054298515839956,0.2054298515839956,0.2054298515839956,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,1652046277.8437376,0.5,0.3,400.0,1,0,1,391,lagrangian_ppo,2026,800.0
2160946.610185548,2160946.610185548,1655150065.0746505,0.0,5.577624324410997,1.0615384615384615,1.0,2160946.610185548,5.405899611389071,0.7066581935984798,4.084891173802492,0.22877720654937694,0.22877720654937694,0.22877720654937694,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,1655150065.0746505,0.5,0.3,400.0,1,0,1,392,lagrangian_ppo,2026,800.0
2406613.8894713777,2406613.8894713777,1657310611.6848361,0.0,5.577624324410997,1.276923076923077,1.0,2406613.8894713777,6.336990545626982,0.6503605488407305,4.2737513314788345,0.18156216713029136,0.18156216713029136,0.18156216713029136,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,1657310611.6848361,0.5,0.3,400.0,1,0,1,393,lagrangian_ppo,2026,800.0
4779213.19486546,4779213.19486546,1659716825.5743074,0.0,5.577624324410997,1.3846153846153846,2.0,4779213.19486546,9.284106535773443,0.6544144250825122,4.804448241089362,0.0488879397276595,0.0488879397276595,0.0488879397276595,1.3846153846153846,0.027692307692307693,0,0,0,400.0,0.08,1659716825.5743074,0.5,0.3,400.0,1,0,1,394,lagrangian_ppo,2026,800.0
5899002.394524678,5899002.394524678,1664495638.769173,0.0,5.577624324410997,1.0615384615384615,3.0,5899002.394524678,9.406766840167126,0.7476847064993208,4.819669173499263,0.045082706625184266,0.045082706625184266,0.045082706625184266,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,1664495638.769173,0.5,0.3,400.0,1,0,1,395,lagrangian_ppo,2026,800.0
2728112.1912674448,2728112.1912674448,1670394241.1636975,0.0,5.577624324410997,0.6307692307692307,1.0,2728112.1912674448,7.501905055461531,0.5697326557020069,4.510039668572029,0.12249008285699278,0.12249008285699278,0.12249008285699278,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,1670394241.1636975,0.5,0.3,400.0,1,0,1,396,lagrangian_ppo,2026,800.0
