q_bps,S_eff_bps,z_lat,z_eng,z_sem,P,B,rate,sinr_db,per,mos,sWER_raw,sWER_clip,sWER,P_tx_W,E_slot_J,violate_lat,violate_eng,violate_sem,arrivals_bps,delta_queue_used,Q_t_used,energy_budget_per_slot_j,semantic_budget,latency_budget_q_bps,action_in_guard_set,fallback_used,feasible_set_nonempty,t,algorithm,seed,V
2611575.0781213487,2611575.0781213487,152186724.925173,0.0,0.0,1.0615384615384615,3.0,2611575.0781213487,3.953236729092268,0.9205050294346063,3.818770167565372,0.29530745810865694,0.29530745810865694,0.29530745810865694,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,152186724.925173,0.5,0.3,400.0,1,0,1,50,lagrangian_ppo,2029,800.0
2897269.0944303456,2897269.0944303456,154797900.00329435,0.0,0.0,0.9538461538461538,3.0,2897269.0944303456,4.562538927993175,0.9090922359699952,3.9248174147318107,0.2687956463170474,0.2687956463170474,0.2687956463170474,0.9538461538461538,0.019076923076923075,0,0,0,400.0,0.08,154797900.00329435,0.5,0.3,400.0,1,0,1,51,lagrangian_ppo,2029,800.0
2929292.393030434,2929292.393030434,157694769.0977247,0.0,0.0,1.4923076923076923,2.0,2929292.393030434,5.465322446226384,0.8386215241929472,4.096653048088865,0.22583673797778378,0.22583673797778378,0.22583673797778378,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,157694769.0977247,0.5,0.3,400.0,1,0,1,52,lagrangian_ppo,2029,800.0
2528046.4041728494,2528046.4041728494,160623661.49075514,0.0,0.0,1.1692307692307693,2.0,2528046.4041728494,4.476681762195309,0.8692151960930272,3.909346823397854,0.2726632941505365,0.2726632941505365,0.2726632941505365,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,160623661.49075514,0.5,0.3,400.0,1,0,1,53,lagrangian_ppo,2029,800.0
5186677.124026316,5186677.124026316,163151307.89492798,0.0,0.0,1.4923076923076923,3.0,5186677.124026316,8.416220320473682,0.7933639312653837,4.676485599032693,0.08087860024182662,0.08087860024182662,0.08087860024182662,1.4923076923076923,0.02984615384615385,0,0,0,400.0,0.08,163151307.89492798,0.5,0.3,400.0,1,0,1,54,lagrangian_ppo,2029,800.0
7288824.162537406,7288824.162537406,168337585.0189543,0.0,0.0,1.0615384615384615,2.0,7288824.162537406,13.619097242904505,0.316484270757601,4.998728293740201,0.0003179265649498375,0.0003179265649498375,0.0003179265649498375,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,168337585.0189543,0.5,0.3,400.0,1,0,1,55,lagrangian_ppo,2029,800.0
3494078.5722449133,3494078.5722449133,175626009.1814917,0.0,0.0,1.276923076923077,1.0,3494078.5722449133,10.114591046141822,0.35817386847715604,4.8929450111169,0.02676374722077497,0.02676374722077497,0.02676374722077497,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,175626009.1814917,0.5,0.3,400.0,1,0,1,56,lagrangian_ppo,2029,800.0
3524576.4193257564,3524576.4193257564,179119687.75373662,0.0,0.0,1.276923076923077,1.0,3524576.4193257564,10.215237559254104,0.3496547875274255,4.9013818977006665,0.024654525574833303,0.024654525574833303,0.024654525574833303,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,179119687.75373662,0.5,0.3,400.0,1,0,1,57,lagrangian_ppo,2029,800.0
7716962.667353649,7716962.667353649,182643864.17306238,0.0,0.0,0.7384615384615385,3.0,7716962.667353649,11.715206360002927,0.6097138874516266,4.97794623092941,0.005513442267647529,0.005513442267647529,0.005513442267647529,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,182643864.17306238,0.5,0.3,400.0,1,0,1,58,lagrangian_ppo,2029,800.0
3497916.632612039,3497916.632612039,190360426.84041604,0.0,0.0,0.8461538461538463,1.0,3497916.632612039,10.127268403075062,0.3571004234019663,4.894034124426767,0.026491468893308247,0.026491468893308247,0.026491468893308247,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,190360426.84041604,0.5,0.3,400.0,1,0,1,59,lagrangian_ppo,2029,800.0
5063045.695029896,5063045.695029896,193857943.4730281,0.0,0.0,0.5230769230769231,2.0,5063045.695029896,9.806229111610905,0.6199095738665347,4.8640615114902666,0.0339846221274334,0.0339846221274334,0.0339846221274334,0.5230769230769231,0.010461538461538463,0,0,0,400.0,0.08,193857943.4730281,0.5,0.3,400.0,1,0,1,60,lagrangian_ppo,2029,800.0
4651415.0038540885,4651415.0038540885,198920589.16805798,0.0,0.0,1.6,1.0,4651415.0038540885,13.825812228235726,0.08953436146214928,4.999141123297714,0.00021471917557154096,0.00021471917557154096,0.00021471917557154096,1.6,0.032,0,0,0,400.0,0.08,198920589.16805798,0.5,0.3,400.0,1,0,1,61,lagrangian_ppo,2029,800.0
12813234.419421727,12813234.419421727,203571604.17191207,0.0,0.0,1.276923076923077,3.0,12813234.419421727,17.397467016832557,0.160295732460033,4.999999982063382,4.4841546423572824e-09,4.4841546423572824e-09,4.4841546423572824e-09,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,203571604.17191207,0.5,0.3,400.0,1,0,1,62,lagrangian_ppo,2029,800.0
6655322.868447065,6655322.868447065,216384438.5913338,0.0,0.0,0.4153846153846154,3.0,6655322.868447065,10.39878197677471,0.6939258002540787,4.915553809381024,0.02111154765474419,0.02111154765474419,0.02111154765474419,0.4153846153846154,0.008307692307692308,0,0,0,400.0,0.08,216384438.5913338,0.5,0.3,400.0,1,0,1,63,lagrangian_ppo,2029,800.0
2418956.153486583,2418956.153486583,223039361.45978087,0.0,0.0,0.3076923076923077,1.0,2418956.153486583,6.382734984995785,0.6474045271384812,4.283180485786547,0.1792048785533633,0.1792048785533633,0.1792048785533633,0.3076923076923077,0.006153846153846155,0,0,0,400.0,0.08,223039361.45978087,0.5,0.3,400.0,1,0,1,64,lagrangian_ppo,2029,800.0
6860060.461453413,6860060.461453413,225457917.61326745,0.0,0.0,1.276923076923077,2.0,6860060.461453413,12.912842240768537,0.37613413919146554,4.995744045918623,0.0010639885203442008,0.0010639885203442008,0.0010639885203442008,1.276923076923077,0.02553846153846154,0,0,0,400.0,0.08,225457917.61326745,0.5,0.3,400.0,1,0,1,65,lagrangian_ppo,2029,800.0
2848416.6256826054,2848416.6256826054,232317578.07472086,0.0,0.0,1.0615384615384615,1.0,2848416.6256826054,7.925384128206768,0.5378317511116417,4.5903615491523295,0.10240961271191765,0.10240961271191765,0.10240961271191765,1.0615384615384615,0.02123076923076923,0,0,0,400.0,0.08,232317578.07472086,0.5,0.3,400.0,1,0,1,66,lagrangian_ppo,2029,800.0
3473761.0810660194,3473761.0810660194,235165594.70040345,0.0,0.0,0.8461538461538463,1.0,3473761.0810660194,10.047426106968754,0.3638621803620566,4.887046688281771,0.028238327929557237,0.028238327929557237,0.028238327929557237,0.8461538461538463,0.016923076923076926,0,0,0,400.0,0.08,235165594.70040345,0.5,0.3,400.0,1,0,1,67,lagrangian_ppo,2029,800.0
4840962.993782508,4840962.993782508,238638955.78146946,0.0,0.0,0.6307692307692307,2.0,4840962.993782508,9.398682093693417,0.6470383814279275,4.81868882492163,0.045327793769592443,0.045327793769592443,0.045327793769592443,0.6307692307692307,0.012615384615384615,0,0,0,400.0,0.08,238638955.78146946,0.5,0.3,400.0,1,0,1,68,lagrangian_ppo,2029,800.0
5479724.536591637,5479724.536591637,243479518.77525198,0.0,0.0,0.7384615384615385,2.0,5479724.536591637,10.553833463917794,0.5666539046760227,4.9263430982102685,0.018414225447432767,0.018414225447432767,0.018414225447432767,0.7384615384615385,0.01476923076923077,0,0,0,400.0,0.08,243479518.77525198,0.5,0.3,400.0,1,0,1,69,lagrangian_ppo,2029,800.0
5400209.491526471,5400209.491526471,248958843.31184363,0.0,0.0,0.5230769230769231,2.0,5400209.491526471,10.412735119575448,0.5770368803114213,4.916568373320983,0.0208579066697544,0.0208579066697544,0.0208579066697544,0.5230769230769231,0.010461538461538463,0,0,0,400.0,0.08,248958843.31184363,0.5,0.3,400.0,1,0,1,70,lagrangian_ppo,2029,800.0
6996718.303639989,6996718.303639989,254358652.80337012,0.0,0.0,0.3076923076923077,3.0,6996718.303639989,10.830578201053326,0.6679202896912203,4.943056819880357,0.014235795029910823,0.014235795029910823,0.014235795029910823,0.3076923076923077,0.006153846153846155,0,0,0,400.0,0.08,254358652.80337012,0.5,0.3,400.0,1,0,1,71,lagrangian_ppo,2029,800.0
3136715.386106892,3136715.386106892,261354971.1070101,0.0,0.0,1.1692307692307693,1.0,3136715.386106892,8.918269231831257,0.458626378150265,4.754708324454114,0.061322918886471546,0.061322918886471546,0.061322918886471546,1.1692307692307693,0.023384615384615386,0,0,0,400.0,0.08,261354971.1070101,0.5,0.3,400.0,1,0,1,72,lagrangian_ppo,2029,800.0
