P,B,snr_db,per
28.0,5.0,7.4,2.077055327968539e-07
28.0,5.0,7.6000000000000005,1.0057941269117652e-07
28.0,5.0,7.800000000000001,4.706819120296955e-08
28.0,5.0,8.0,2.1252195156148244e-08
28.0,5.0,8.200000000000001,9.242840878051035e-09
28.0,5.0,8.4,3.8651428885095525e-09
28.0,5.0,8.6,1.5512467382055778e-09
28.0,5.0,8.8,5.963626857438383e-10
28.0,5.0,9.0,2.1916624329512216e-10
28.0,5.0,9.200000000000001,7.683309909076666e-11
28.0,5.0,9.4,2.5637101949106768e-11
28.0,5.0,9.600000000000001,8.123146783077112e-12
28.0,5.0,9.8,2.4381235518749843e-12
28.0,5.0,10.0,6.914400106940203e-13
28.0,5.0,10.200000000000001,1.8478205499468955e-13
28.0,5.0,10.4,4.640405756365666e-14
28.0,5.0,10.600000000000001,1.0918679007585385e-14
28.0,5.0,10.8,2.3997683830231815e-15
28.0,5.0,11.0,4.910864313944776e-16
28.0,5.0,11.200000000000001,9.325549592432137e-17
28.0,5.0,11.4,1.6375269919385123e-17
28.0,5.0,11.600000000000001,2.6490950550224786e-18
28.0,5.0,11.8,3.9329973146403515e-19
28.0,5.0,12.0,5.337153567008219e-20
28.0,5.0,12.200000000000001,6.5919785893246985e-21
28.0,5.0,12.4,7.377603382012052e-22
28.0,5.0,12.600000000000001,7.447162577641e-23
28.0,5.0,12.8,6.747298002955204e-24
28.0,5.0,13.0,5.459092164654053e-25
28.0,5.0,13.200000000000001,3.92325142019865e-26
28.0,5.0,13.4,2.4904714757708625e-27
28.0,5.0,13.600000000000001,1.3883115913496421e-28
28.0,5.0,13.8,6.754649329110166e-30
28.0,5.0,14.0,2.8499965978619243e-31
28.0,5.0,14.200000000000001,1.0358467443585819e-32
28.0,5.0,14.4,3.220348129065245e-34
28.0,5.0,14.600000000000001,8.500978378630163e-36
28.0,5.0,14.8,1.8908004719178264e-37
28.0,5.0,15.0,3.5150162280561936e-39
28.0,5.0,15.200000000000001,5.415551909639685e-41
28.0,5.0,15.4,6.854057906830252e-43
28.0,5.0,15.600000000000001,7.060203313972891e-45
28.0,5.0,15.8,5.861868450424798e-47
28.0,5.0,16.0,3.883208720662658e-49
28.0,5.0,16.2,2.030764597192141e-51
28.0,5.0,16.400000000000002,8.290928741630949e-54
28.0,5.0,16.6,2.611884824015478e-56
28.0,5.0,16.8,6.271995943659394e-59
28.0,5.0,17.0,1.133449068495075e-61
28.0,5.0,17.2,1.5209833731355252e-64
28.0,5.0,17.400000000000002,1.4944474658472214e-67
28.0,5.0,17.6,1.0594755856431987e-70
28.0,5.0,17.8,5.336728264956367e-74
28.0,5.0,18.0,1.8794810586171595e-77
28.0,5.0,18.2,4.550454373983456e-81
28.0,5.0,18.400000000000002,7.441415210279236e-85
28.0,5.0,18.6,8.0687974432597e-89
28.0,5.0,18.8,5.689899812138588e-93
28.0,5.0,19.0,2.5570347787979233e-97
28.0,5.0,19.200000000000003,7.169411525127614e-102
28.0,5.0,19.400000000000002,1.2265614307292207e-106
28.0,5.0,19.6,1.2509588067487226e-111
28.0,5.0,19.8,7.422617771110351e-117
28.0,5.0,20.0,2.4977275669152505e-122
28.0,7.5,0.0,0.06081006262521795
28.0,7.5,0.2,0.05329248593687882
28.0,7.5,0.4,0.04641470512316118
28.0,7.5,0.6000000000000001,0.04016215518026747
28.0,7.5,0.8,0.03451571964172968
28.0,7.5,1.0,0.029452067929702577
28.0,7.5,1.2000000000000002,0.02494407729431146
28.0,7.5,1.4000000000000001,0.020961330554550378
28.0,7.5,1.6,0.017470677792328117
28.0,7.5,1.8,0.014436847368700519
28.0,7.5,2.0,0.011823089301939592
28.0,7.5,2.2,0.00959183233744672
28.0,7.5,2.4000000000000004,0.0077053350955160116
28.0,7.5,2.6,0.006126311615881346
28.0,7.5,2.8000000000000003,0.004818512491379173
28.0,7.5,3.0,0.0037472446018680726
28.0,7.5,3.2,0.0028798151630473816
28.0,7.5,3.4000000000000004,0.0021858892647863533
28.0,7.5,3.6,0.0016377540986424104
28.0,7.5,3.8000000000000003,0.001210487420950745
28.0,7.5,4.0,0.0008820321880577683
28.0,7.5,4.2,0.0006331834437146522
28.0,7.5,4.4,0.00044749715878788723
28.0,7.5,4.6000000000000005,0.0003111335835973171
28.0,7.5,4.800000000000001,0.0002126496000352808
28.0,7.5,5.0,0.00014275546185605484
28.0,7.5,5.2,9.405118510374192e-05
28.0,7.5,5.4,6.0756783910417366e-05
28.0,7.5,5.6000000000000005,3.844870535069068e-05
28.0,7.5,5.800000000000001,2.3812423993041555e-05
28.0,7.5,6.0,1.4418466523333296e-05
28.0,7.5,6.2,8.526405015524138e-06
28.0,7.5,6.4,4.918813068892525e-06
28.0,7.5,6.6000000000000005,2.7650016970841763e-06
28.0,7.5,6.800000000000001,1.5126574019760425e-06
28.0,7.5,7.0,8.043409893569758e-07
28.0,7.5,7.2,4.151570780542908e-07
28.0,7.5,7.4,2.077055327968539e-07
28.0,7.5,7.6000000000000005,1.0057941269117652e-07
28.0,7.5,7.800000000000001,4.706819120296955e-08
28.0,7.5,8.0,2.1252195156148244e-08
28.0,7.5,8.200000000000001,9.242840878051035e-09
28.0,7.5,8.4,3.8651428885095525e-09
28.0,7.5,8.6,1.5512467382055778e-09
28.0,7.5,8.8,5.963626857438383e-10
28.0,7.5,9.0,2.1916624329512216e-10
28.0,7.5,9.200000000000001,7.683309909076666e-11
28.0,7.5,9.4,2.5637101949106768e-11
28.0,7.5,9.600000000000001,8.123146783077112e-12
28.0,7.5,9.8,2.4381235518749843e-12
28.0,7.5,10.0,6.914400106940203e-13
28.0,7.5,10.200000000000001,1.8478205499468955e-13
28.0,7.5,10.4,4.640405756365666e-14
28.0,7.5,10.600000000000001,1.0918679007585385e-14
28.0,7.5,10.8,2.3997683830231815e-15
28.0,7.5,11.0,4.910864313944776e-16
28.0,7.5,11.200000000000001,9.325549592432137e-17
28.0,7.5,11.4,1.6375269919385123e-17
28.0,7.5,11.600000000000001,2.6490950550224786e-18
28.0,7.5,11.8,3.9329973146403515e-19
28.0,7.5,12.0,5.337153567008219e-20
28.0,7.5,12.200000000000001,6.5919785893246985e-21
28.0,7.5,12.4,7.377603382012052e-22
28.0,7.5,12.600000000000001,7.447162577641e-23
28.0,7.5,12.8,6.747298002955204e-24
28.0,7.5,13.0,5.459092164654053e-25
28.0,7.5,13.200000000000001,3.92325142019865e-26
28.0,7.5,13.4,2.4904714757708625e-27
28.0,7.5,13.600000000000001,1.3883115913496421e-28
28.0,7.5,13.8,6.754649329110166e-30
28.0,7.5,14.0,2.8499965978619243e-31
28.0,7.5,14.200000000000001,1.0358467443585819e-32
28.0,7.5,14.4,3.220348129065245e-34
28.0,7.5,14.600000000000001,8.500978378630163e-36
28.0,7.5,14.8,1.8908004719178264e-37
28.0,7.5,15.0,3.5150162280561936e-39
28.0,7.5,15.200000000000001,5.415551909639685e-41
28.0,7.5,15.4,6.854057906830252e-43
28.0,7.5,15.600000000000001,7.060203313972891e-45
28.0,7.5,15.8,5.861868450424798e-47
28.0,7.5,16.0,3.883208720662658e-49
28.0,7.5,16.2,2.030764597192141e-51
28.0,7.5,16.400000000000002,8.290928741630949e-54
28.0,7.5,16.6,2.611884824015478e-56
28.0,7.5,16.8,6.271995943659394e-59
28.0,7.5,17.0,1.133449068495075e-61
28.0,7.5,17.2,1.5209833731355252e-64
28.0,7.5,17.400000000000002,1.4944474658472214e-67
28.0,7.5,17.6,1.0594755856431987e-70
28.0,7.5,17.8,5.336728264956367e-74
28.0,7.5,18.0,1.8794810586171595e-77
28.0,7.5,18.2,4.550454373983456e-81
28.0,7.5,18.400000000000002,7.441415210279236e-85
28.0,7.5,18.6,8.0687974432597e-89
28.0,7.5,18.8,5.689899812138588e-93
28.0,7.5,19.0,2.5570347787979233e-97
28.0,7.5,19.200000000000003,7.169411525127614e-102
28.0,7.5,19.400000000000002,1.2265614307292207e-106
28.0,7.5,19.6,1.2509588067487226e-111
28.0,7.5,19.8,7.422617771110351e-117
28.0,7.5,20.0,2.4977275669152505e-122
28.0,10.0,0.0,0.06081006262521795
28.0,10.0,0.2,0.05329248593687882
28.0,10.0,0.4,0.04641470512316118
28.0,10.0,0.6000000000000001,0.04016215518026747
28.0,10.0,0.8,0.03451571964172968
28.0,10.0,1.0,0.029452067929702577
28.0,10.0,1.2000000000000002,0.02494407729431146
28.0,10.0,1.4000000000000001,0.020961330554550378
28.0,10.0,1.6,0.017470677792328117
28.0,10.0,1.8,0.014436847368700519
28.0,10.0,2.0,0.011823089301939592
28.0,10.0,2.2,0.00959183233744672
28.0,10.0,2.4000000000000004,0.0077053350955160116
28.0,10.0,2.6,0.006126311615881346
28.0,10.0,2.8000000000000003,0.004818512491379173
28.0,10.0,3.0,0.0037472446018680726
28.0,10.0,3.2,0.0028798151630473816
28.0,10.0,3.4000000000000004,0.0021858892647863533
28.0,10.0,3.6,0.0016377540986424104
28.0,10.0,3.8000000000000003,0.001210487420950745
28.0,10.0,4.0,0.0008820321880577683
28.0,10.0,4.2,0.0006331834437146522
28.0,10.0,4.4,0.00044749715878788723
28.0,10.0,4.6000000000000005,0.0003111335835973171
28.0,10.0,4.800000000000001,0.0002126496000352808
28.0,10.0,5.0,0.00014275546185605484
28.0,10.0,5.2,9.405118510374192e-05
28.0,10.0,5.4,6.0756783910417366e-05
28.0,10.0,5.6000000000000005,3.844870535069068e-05
28.0,10.0,5.800000000000001,2.3812423993041555e-05
28.0,10.0,6.0,1.4418466523333296e-05
28.0,10.0,6.2,8.526405015524138e-06
28.0,10.0,6.4,4.918813068892525e-06
28.0,10.0,6.6000000000000005,2.7650016970841763e-06
28.0,10.0,6.800000000000001,1.5126574019760425e-06
28.0,10.0,7.0,8.043409893569758e-07
28.0,10.0,7.2,4.151570780542908e-07
28.0,10.0,7.4,2.077055327968539e-07
28.0,10.0,7.6000000000000005,1.0057941269117652e-07
28.0,10.0,7.800000000000001,4.706819120296955e-08
28.0,10.0,8.0,2.1252195156148244e-08
28.0,10.0,8.200000000000001,9.242840878051035e-09
28.0,10.0,8.4,3.8651428885095525e-09
28.0,10.0,8.6,1.5512467382055778e-09
28.0,10.0,8.8,5.963626857438383e-10
28.0,10.0,9.0,2.1916624329512216e-10
28.0,10.0,9.200000000000001,7.683309909076666e-11
28.0,10.0,9.4,2.5637101949106768e-11
28.0,10.0,9.600000000000001,8.123146783077112e-12
28.0,10.0,9.8,2.4381235518749843e-12
28.0,10.0,10.0,6.914400106940203e-13
28.0,10.0,10.200000000000001,1.8478205499468955e-13
28.0,10.0,10.4,4.640405756365666e-14
28.0,10.0,10.600000000000001,1.0918679007585385e-14
28.0,10.0,10.8,2.3997683830231815e-15
28.0,10.0,11.0,4.910864313944776e-16
28.0,10.0,11.200000000000001,9.325549592432137e-17
28.0,10.0,11.4,1.6375269919385123e-17
28.0,10.0,11.600000000000001,2.6490950550224786e-18
28.0,10.0,11.8,3.9329973146403515e-19
28.0,10.0,12.0,5.337153567008219e-20
28.0,10.0,12.200000000000001,6.5919785893246985e-21
28.0,10.0,12.4,7.377603382012052e-22
28.0,10.0,12.600000000000001,7.447162577641e-23
28.0,10.0,12.8,6.747298002955204e-24
28.0,10.0,13.0,5.459092164654053e-25
28.0,10.0,13.200000000000001,3.92325142019865e-26
28.0,10.0,13.4,2.4904714757708625e-27
28.0,10.0,13.600000000000001,1.3883115913496421e-28
28.0,10.0,13.8,6.754649329110166e-30
28.0,10.0,14.0,2.8499965978619243e-31
28.0,10.0,14.200000000000001,1.0358467443585819e-32
28.0,10.0,14.4,3.220348129065245e-34
28.0,10.0,14.600000000000001,8.500978378630163e-36
28.0,10.0,14.8,1.8908004719178264e-37
28.0,10.0,15.0,3.5150162280561936e-39
28.0,10.0,15.200000000000001,5.415551909639685e-41
28.0,10.0,15.4,6.854057906830252e-43
28.0,10.0,15.600000000000001,7.060203313972891e-45
28.0,10.0,15.8,5.861868450424798e-47
28.0,10.0,16.0,3.883208720662658e-49
28.0,10.0,16.2,2.030764597192141e-51
28.0,10.0,16.400000000000002,8.290928741630949e-54
28.0,10.0,16.6,2.611884824015478e-56
28.0,10.0,16.8,6.271995943659394e-59
28.0,10.0,17.0,1.133449068495075e-61
28.0,10.0,17.2,1.5209833731355252e-64
28.0,10.0,17.400000000000002,1.4944474658472214e-67
28.0,10.0,17.6,1.0594755856431987e-70
28.0,10.0,17.8,5.336728264956367e-74
28.0,10.0,18.0,1.8794810586171595e-77
28.0,10.0,18.2,4.550454373983456e-81
28.0,10.0,18.400000000000002,7.441415210279236e-85
28.0,10.0,18.6,8.0687974432597e-89
28.0,10.0,18.8,5.689899812138588e-93
28.0,10.0,19.0,2.5570347787979233e-97
28.0,10.0,19.200000000000003,7.169411525127614e-102
28.0,10.0,19.400000000000002,1.2265614307292207e-106
28.0,10.0,19.6,1.2509588067487226e-111
28.0,10.0,19.8,7.422617771110351e-117
28.0,10.0,20.0,2.4977275669152505e-122
28.0,12.5,0.0,0.06081006262521795
28.0,12.5,0.2,0.05329248593687882
28.0,12.5,0.4,0.04641470512316118
28.0,12.5,0.6000000000000001,0.04016215518026747
28.0,12.5,0.8,0.03451571964172968
28.0,12.5,1.0,0.029452067929702577
28.0,12.5,1.2000000000000002,0.02494407729431146
28.0,12.5,1.4000000000000001,0.020961330554550378
28.0,12.5,1.6,0.017470677792328117
28.0,12.5,1.8,0.014436847368700519
28.0,12.5,2.0,0.011823089301939592
28.0,12.5,2.2,0.00959183233744672
28.0,12.5,2.4000000000000004,0.0077053350955160116
28.0,12.5,2.6,0.006126311615881346
28.0,12.5,2.8000000000000003,0.004818512491379173
28.0,12.5,3.0,0.0037472446018680726
28.0,12.5,3.2,0.0028798151630473816
28.0,12.5,3.4000000000000004,0.0021858892647863533
28.0,12.5,3.6,0.0016377540986424104
28.0,12.5,3.8000000000000003,0.001210487420950745
28.0,12.5,4.0,0.0008820321880577683
28.0,12.5,4.2,0.0006331834437146522
28.0,12.5,4.4,0.00044749715878788723
28.0,12.5,4.6000000000000005,0.0003111335835973171
28.0,12.5,4.800000000000001,0.0002126496000352808
28.0,12.5,5.0,0.00014275546185605484
28.0,12.5,5.2,9.405118510374192e-05
28.0,12.5,5.4,6.0756783910417366e-05
28.0,12.5,5.6000000000000005,3.844870535069068e-05
28.0,12.5,5.800000000000001,2.3812423993041555e-05
28.0,12.5,6.0,1.4418466523333296e-05
28.0,12.5,6.2,8.526405015524138e-06
28.0,12.5,6.4,4.918813068892525e-06
28.0,12.5,6.6000000000000005,2.7650016970841763e-06
28.0,12.5,6.800000000000001,1.5126574019760425e-06
28.0,12.5,7.0,8.043409893569758e-07
28.0,12.5,7.2,4.151570780542908e-07
28.0,12.5,7.4,2.077055327968539e-07
28.0,12.5,7.6000000000000005,1.0057941269117652e-07
28.0,12.5,7.800000000000001,4.706819120296955e-08
28.0,12.5,8.0,2.1252195156148244e-08
28.0,12.5,8.200000000000001,9.242840878051035e-09
28.0,12.5,8.4,3.8651428885095525e-09
28.0,12.5,8.6,1.5512467382055778e-09
28.0,12.5,8.8,5.963626857438383e-10
28.0,12.5,9.0,2.1916624329512216e-10
28.0,12.5,9.200000000000001,7.683309909076666e-11
28.0,12.5,9.4,2.5637101949106768e-11
28.0,12.5,9.600000000000001,8.123146783077112e-12
28.0,12.5,9.8,2.4381235518749843e-12
28.0,12.5,10.0,6.914400106940203e-13
28.0,12.5,10.200000000000001,1.8478205499468955e-13
28.0,12.5,10.4,4.640405756365666e-14
28.0,12.5,10.600000000000001,1.0918679007585385e-14
28.0,12.5,10.8,2.3997683830231815e-15
28.0,12.5,11.0,4.910864313944776e-16
28.0,12.5,11.200000000000001,9.325549592432137e-17
28.0,12.5,11.4,1.6375269919385123e-17
28.0,12.5,11.600000000000001,2.6490950550224786e-18
28.0,12.5,11.8,3.9329973146403515e-19
28.0,12.5,12.0,5.337153567008219e-20
28.0,12.5,12.200000000000001,6.5919785893246985e-21
28.0,12.5,12.4,7.377603382012052e-22
28.0,12.5,12.600000000000001,7.447162577641e-23
28.0,12.5,12.8,6.747298002955204e-24
28.0,12.5,13.0,5.459092164654053e-25
28.0,12.5,13.200000000000001,3.92325142019865e-26
28.0,12.5,13.4,2.4904714757708625e-27
28.0,12.5,13.600000000000001,1.3883115913496421e-28
28.0,12.5,13.8,6.754649329110166e-30
28.0,12.5,14.0,2.8499965978619243e-31
28.0,12.5,14.200000000000001,1.0358467443585819e-32
28.0,12.5,14.4,3.220348129065245e-34
28.0,12.5,14.600000000000001,8.500978378630163e-36
28.0,12.5,14.8,1.8908004719178264e-37
28.0,12.5,15.0,3.5150162280561936e-39
28.0,12.5,15.200000000000001,5.415551909639685e-41
28.0,12.5,15.4,6.854057906830252e-43
28.0,12.5,15.600000000000001,7.060203313972891e-45
28.0,12.5,15.8,5.861868450424798e-47
28.0,12.5,16.0,3.883208720662658e-49
28.0,12.5,16.2,2.030764597192141e-51
28.0,12.5,16.400000000000002,8.290928741630949e-54
28.0,12.5,16.6,2.611884824015478e-56
28.0,12.5,16.8,6.271995943659394e-59
28.0,12.5,17.0,1.133449068495075e-61
28.0,12.5,17.2,1.5209833731355252e-64
28.0,12.5,17.400000000000002,1.4944474658472214e-67
28.0,12.5,17.6,1.0594755856431987e-70
28.0,12.5,17.8,5.336728264956367e-74
28.0,12.5,18.0,1.8794810586171595e-77
28.0,12.5,18.2,4.550454373983456e-81
28.0,12.5,18.400000000000002,7.441415210279236e-85
28.0,12.5,18.6,8.0687974432597e-89
28.0,12.5,18.8,5.689899812138588e-93
28.0,12.5,19.0,2.5570347787979233e-97
28.0,12.5,19.200000000000003,7.169411525127614e-102
28.0,12.5,19.400000000000002,1.2265614307292207e-106
28.0,12.5,19.6,1.2509588067487226e-111
28.0,12.5,19.8,7.422617771110351e-117
28.0,12.5,20.0,2.4977275669152505e-122
28.0,15.0,0.0,0.06081006262521795
28.0,15.0,0.2,0.05329248593687882
28.0,15.0,0.4,0.04641470512316118
28.0,15.0,0.6000000000000001,0.04016215518026747
28.0,15.0,0.8,0.03451571964172968
28.0,15.0,1.0,0.029452067929702577
28.0,15.0,1.2000000000000002,0.02494407729431146
28.0,15.0,1.4000000000000001,0.020961330554550378
28.0,15.0,1.6,0.017470677792328117
28.0,15.0,1.8,0.014436847368700519
28.0,15.0,2.0,0.011823089301939592
28.0,15.0,2.2,0.00959183233744672
28.0,15.0,2.4000000000000004,0.0077053350955160116
28.0,15.0,2.6,0.006126311615881346
28.0,15.0,2.8000000000000003,0.004818512491379173
28.0,15.0,3.0,0.0037472446018680726
28.0,15.0,3.2,0.0028798151630473816
28.0,15.0,3.4000000000000004,0.0021858892647863533
28.0,15.0,3.6,0.0016377540986424104
28.0,15.0,3.8000000000000003,0.001210487420950745
28.0,15.0,4.0,0.0008820321880577683
28.0,15.0,4.2,0.0006331834437146522
28.0,15.0,4.4,0.00044749715878788723
28.0,15.0,4.6000000000000005,0.0003111335835973171
28.0,15.0,4.800000000000001,0.0002126496000352808
28.0,15.0,5.0,0.00014275546185605484
28.0,15.0,5.2,9.405118510374192e-05
28.0,15.0,5.4,6.0756783910417366e-05
28.0,15.0,5.6000000000000005,3.844870535069068e-05
28.0,15.0,5.800000000000001,2.3812423993041555e-05
28.0,15.0,6.0,1.4418466523333296e-05
28.0,15.0,6.2,8.526405015524138e-06
28.0,15.0,6.4,4.918813068892525e-06
28.0,15.0,6.6000000000000005,2.7650016970841763e-06
28.0,15.0,6.800000000000001,1.5126574019760425e-06
28.0,15.0,7.0,8.043409893569758e-07
28.0,15.0,7.2,4.151570780542908e-07
28.0,15.0,7.4,2.077055327968539e-07
28.0,15.0,7.6000000000000005,1.0057941269117652e-07
28.0,15.0,7.800000000000001,4.706819120296955e-08
28.0,15.0,8.0,2.1252195156148244e-08
28.0,15.0,8.200000000000001,9.242840878051035e-09
28.0,15.0,8.4,3.8651428885095525e-09
28.0,15.0,8.6,1.5512467382055778e-09
28.0,15.0,8.8,5.963626857438383e-10
28.0,15.0,9.0,2.1916624329512216e-10
28.0,15.0,9.200000000000001,7.683309909076666e-11
28.0,15.0,9.4,2.5637101949106768e-11
28.0,15.0,9.600000000000001,8.123146783077112e-12
28.0,15.0,9.8,2.4381235518749843e-12
28.0,15.0,10.0,6.914400106940203e-13
28.0,15.0,10.200000000000001,1.8478205499468955e-13
28.0,15.0,10.4,4.640405756365666e-14
28.0,15.0,10.600000000000001,1.0918679007585385e-14
28.0,15.0,10.8,2.3997683830231815e-15
28.0,15.0,11.0,4.910864313944776e-16
28.0,15.0,11.200000000000001,9.325549592432137e-17
28.0,15.0,11.4,1.6375269919385123e-17
28.0,15.0,11.600000000000001,2.6490950550224786e-18
28.0,15.0,11.8,3.9329973146403515e-19
28.0,15.0,12.0,5.337153567008219e-20
28.0,15.0,12.200000000000001,6.5919785893246985e-21
28.0,15.0,12.4,7.377603382012052e-22
28.0,15.0,12.600000000000001,7.447162577641e-23
28.0,15.0,12.8,6.747298002955204e-24
28.0,15.0,13.0,5.459092164654053e-25
28.0,15.0,13.200000000000001,3.92325142019865e-26
28.0,15.0,13.4,2.4904714757708625e-27
28.0,15.0,13.600000000000001,1.3883115913496421e-28
28.0,15.0,13.8,6.754649329110166e-30
28.0,15.0,14.0,2.8499965978619243e-31
28.0,15.0,14.200000000000001,1.0358467443585819e-32
28.0,15.0,14.4,3.220348129065245e-34
28.0,15.0,14.600000000000001,8.500978378630163e-36
28.0,15.0,14.8,1.8908004719178264e-37
28.0,15.0,15.0,3.5150162280561936e-39
28.0,15.0,15.200000000000001,5.415551909639685e-41
28.0,15.0,15.4,6.854057906830252e-43
28.0,15.0,15.600000000000001,7.060203313972891e-45
28.0,15.0,15.8,5.861868450424798e-47
28.0,15.0,16.0,3.883208720662658e-49
28.0,15.0,16.2,2.030764597192141e-51
28.0,15.0,16.400000000000002,8.290928741630949e-54
28.0,15.0,16.6,2.611884824015478e-56
28.0,15.0,16.8,6.271995943659394e-59
28.0,15.0,17.0,1.133449068495075e-61
28.0,15.0,17.2,1.5209833731355252e-64
28.0,15.0,17.400000000000002,1.4944474658472214e-67
28.0,15.0,17.6,1.0594755856431987e-70
28.0,15.0,17.8,5.336728264956367e-74
28.0,15.0,18.0,1.8794810586171595e-77
28.0,15.0,18.2,4.550454373983456e-81
28.0,15.0,18.400000000000002,7.441415210279236e-85
28.0,15.0,18.6,8.0687974432597e-89
28.0,15.0,18.8,5.689899812138588e-93
28.0,15.0,19.0,2.5570347787979233e-97
28.0,15.0,19.200000000000003,7.169411525127614e-102
28.0,15.0,19.400000000000002,1.2265614307292207e-106
28.0,15.0,19.6,1.2509588067487226e-111
28.0,15.0,19.8,7.422617771110351e-117
28.0,15.0,20.0,2.4977275669152505e-122
28.0,17.5,0.0,0.06081006262521795
28.0,17.5,0.2,0.05329248593687882
28.0,17.5,0.4,0.04641470512316118
28.0,17.5,0.6000000000000001,0.04016215518026747
28.0,17.5,0.8,0.03451571964172968
28.0,17.5,1.0,0.029452067929702577
28.0,17.5,1.2000000000000002,0.02494407729431146
28.0,17.5,1.4000000000000001,0.020961330554550378
28.0,17.5,1.6,0.017470677792328117
28.0,17.5,1.8,0.014436847368700519
28.0,17.5,2.0,0.011823089301939592
28.0,17.5,2.2,0.00959183233744672
28.0,17.5,2.4000000000000004,0.0077053350955160116
28.0,17.5,2.6,0.006126311615881346
28.0,17.5,2.8000000000000003,0.004818512491379173
28.0,17.5,3.0,0.0037472446018680726
28.0,17.5,3.2,0.0028798151630473816
28.0,17.5,3.4000000000000004,0.0021858892647863533
28.0,17.5,3.6,0.0016377540986424104
28.0,17.5,3.8000000000000003,0.001210487420950745
28.0,17.5,4.0,0.0008820321880577683
28.0,17.5,4.2,0.0006331834437146522
